subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
1,nan,4,252,1,1,2,1,0,5,2,1.12956015745,2,0.833609212992,1
1,nan,4,253,1,1,1,5,1,5,1,1.08957572709,1,0.458179000378,1
1,nan,4,254,1,1,2,4,0,7,1,1.2495134485,1,0.646890666125,1
1,nan,4,255,1,1,2,1,1,1,2,1.00960686639,2,0.377145646215,1
1,nan,4,256,1,1,1,2,1,2,1,1.04959129674,2,0.742161805558,0
1,nan,4,257,1,1,1,5,1,5,1,1.25950955609,1,0.514429085908,1
1,nan,4,258,1,1,2,6,1,6,1,1.15954848021,2,0.820494998245,0
1,nan,4,259,1,1,2,3,0,4,1,1.19953291056,2,0.613119118432,0
1,nan,4,260,1,1,2,2,1,2,2,1.06958351192,2,0.433761797349,1
1,nan,4,261,1,1,1,6,0,2,2,1.26950566368,2,0.662072410285,1
1,nan,4,262,1,1,2,5,1,5,1,1.15954848021,1,0.410903509211,1
1,nan,4,263,1,1,1,4,1,4,1,1.01960297398,1,0.880853628496,1
1,nan,4,264,1,1,2,1,1,1,2,1.09957183468,2,0.335457502179,1
1,nan,4,265,1,1,1,2,1,2,1,1.23951734091,2,0.277878005501,0
1,nan,4,266,1,1,2,4,1,4,1,1.37946284715,1,0.474309550093,1
1,nan,4,267,1,1,2,4,0,6,1,1.1695445878,2,0.792919196436,0
1,nan,4,268,1,1,1,8,1,8,2,1.15954848021,2,0.423424435394,1
1,nan,4,269,1,1,2,2,1,2,1,1.31948620162,1,0.539909703817,1
1,nan,4,270,1,1,1,8,1,8,1,1.00960686639,1,0.456741537157,1
1,nan,4,271,1,1,1,3,1,3,2,1.27950177127,2,0.402935310163,1
1,nan,4,272,1,1,2,2,1,2,1,1.05958740433,1,0.855377572152,1
1,nan,4,273,1,1,2,5,0,8,1,1.28949787885,1,0.803878926938,1
1,nan,4,274,1,1,1,1,1,1,2,1.38945895473,2,0.536418966076,1
1,nan,4,275,1,1,2,4,1,4,1,1.09957183468,1,0.636874324318,1
1,nan,4,276,1,1,1,7,1,7,1,1.38945895473,1,0.365462052339,1
1,nan,4,277,1,1,1,3,1,3,2,1.20952901815,2,0.515992277269,1
1,nan,4,278,1,1,2,5,1,5,2,1.10956794227,2,0.594508217659,1
1,nan,4,279,1,1,2,8,1,8,2,1.10956794227,2,0.602885532084,1
1,nan,4,280,1,1,1,8,1,8,2,1.21952512574,2,0.586366679136,1
1,nan,4,281,1,1,1,8,1,8,1,1.26950566368,1,0.644868467269,1
1,nan,4,282,1,1,1,7,1,7,2,1.30949009403,2,0.485342265638,1
1,nan,4,283,1,1,2,3,1,3,2,1.07957961951,2,0.37383851147,1
1,nan,4,284,1,1,2,2,1,2,2,1.19953291056,2,0.372389929433,1
1,nan,4,285,1,1,1,6,0,4,1,1.05958740433,1,0.580820386091,1
1,nan,4,286,1,1,1,6,1,6,2,1.05958740433,2,0.521177351373,1
1,nan,4,287,1,1,1,4,1,4,2,1.27950177127,2,0.351813564272,1
1,nan,4,288,1,1,1,4,1,4,1,1.39945506232,1,0.440212420686,1
1,nan,4,289,1,1,2,5,0,2,2,1.10956794227,2,0.618600409172,1
1,nan,4,290,1,1,2,2,0,6,1,1.33947841679,1,0.485894785219,1
1,nan,4,291,1,1,2,8,1,8,1,1.25950955609,1,0.513591753603,1
1,nan,4,292,1,1,2,3,1,3,2,1.21952512574,2,0.390336837376,1
1,nan,4,293,1,1,2,8,0,1,2,1.01960297398,2,1.09668465444,1
1,nan,4,294,1,1,2,6,1,6,2,1.17954069539,2,0.581962202872,1
1,nan,4,295,1,1,2,5,1,5,2,1.19953291056,2,0.527827543187,1
1,nan,4,296,1,1,1,6,1,6,1,1.21952512574,2,0.442188718793,0
1,nan,4,297,1,1,1,7,1,7,2,1.14955237262,2,0.480633589998,1
1,nan,4,298,1,1,2,2,1,2,1,1.33947841679,1,0.44916335193,1
1,nan,4,299,1,1,1,3,1,3,2,1.38945895473,2,0.535560251434,1
1,nan,4,300,1,1,1,3,1,3,2,1.35947063197,2,0.528268019321,1
1,nan,4,301,1,1,2,3,1,3,2,1.15954848021,2,0.37048889715,1
1,nan,4,302,1,1,2,6,1,6,1,1.05958740433,1,0.643111694484,1
1,nan,4,303,1,1,1,8,0,2,1,1.23951734091,2,0.779518743471,0
1,nan,4,304,1,1,1,7,1,7,2,1.30949009403,2,0.382323022675,1
1,nan,4,305,1,1,2,7,1,7,1,1.07957961951,2,0.596672965428,0
1,nan,4,306,1,1,2,1,1,1,2,1.07957961951,2,1.35295081949,1
1,nan,4,307,1,1,1,7,0,6,2,1.28949787885,2,0.831461285996,1
1,nan,4,308,1,1,1,1,1,1,2,1.35947063197,2,0.340228044046,1
1,nan,4,309,1,1,1,8,1,8,2,0.999610758801,2,0.914816476828,1
1,nan,4,310,1,1,1,5,1,5,2,1.1695445878,2,0.575274663242,1
1,nan,4,311,1,1,1,6,1,6,2,1.23951734091,2,0.473798654793,1
1,nan,4,312,1,1,2,1,1,1,2,1.35947063197,2,0.534358849209,1
1,nan,4,313,1,1,1,2,1,2,1,1.27950177127,1,0.70683134297,1
1,nan,4,314,1,1,2,6,1,6,1,1.12956015745,2,0.677463986443,0
1,nan,4,315,1,1,1,4,1,4,1,1.08957572709,1,0.653948262727,1
1,nan,4,316,1,1,2,3,0,6,1,1.05958740433,2,0.828491421977,0
1,nan,4,317,1,1,2,8,1,8,2,1.17954069539,2,1.09874391601,1
1,nan,4,318,1,1,1,4,1,4,1,1.35947063197,1,0.469987752198,1
1,nan,4,319,1,1,1,1,0,8,1,1.34947452438,1,0.581881805285,1
1,nan,4,320,1,1,1,2,0,3,1,1.28949787885,1,1.05290075631,1
1,nan,5,321,2,1,1,5,1,5,1,1.28949787885,0,nan,0
1,nan,5,322,2,1,1,8,1,8,2,1.12956015745,0,nan,0
1,nan,5,323,2,1,2,8,1,8,2,1.05958740433,0,nan,0
1,nan,5,324,2,1,2,8,0,7,1,1.20952901815,0,nan,0
1,nan,5,325,2,1,2,7,1,7,2,1.23951734091,0,nan,0
1,nan,5,326,2,1,2,6,1,6,1,1.37946284715,0,nan,0
1,nan,5,327,2,1,2,7,1,7,1,1.18953680297,0,nan,0
1,nan,5,328,2,1,2,5,1,5,1,1.33947841679,0,nan,0
1,nan,5,329,2,1,1,1,1,1,1,1.21952512574,0,nan,0
1,nan,5,330,2,1,1,6,1,6,1,1.33947841679,0,nan,0
1,nan,5,331,2,1,1,6,1,6,2,1.33947841679,0,nan,0
1,nan,5,332,2,1,1,2,1,2,2,1.01960297398,0,nan,0
1,nan,5,333,2,1,1,4,1,4,2,1.31948620162,0,nan,0
1,nan,5,334,2,1,1,4,1,4,1,1.36946673956,0,nan,0
1,nan,5,335,2,1,2,3,1,3,1,1.27950177127,0,nan,0
1,nan,5,336,2,1,2,4,1,4,2,1.39945506232,0,nan,0
1,nan,5,337,2,1,2,1,0,7,2,1.30949009403,0,nan,0
1,nan,5,338,2,1,2,4,1,4,1,1.27950177127,0,nan,0
1,nan,5,339,2,1,1,5,0,7,1,1.2495134485,0,nan,0
1,nan,5,340,2,1,1,2,1,2,2,1.28949787885,0,nan,0
1,nan,5,341,2,1,1,6,0,3,2,1.27950177127,0,nan,0
1,nan,5,342,2,1,2,5,1,5,2,1.26950566368,0,nan,0
1,nan,5,343,2,1,1,8,0,1,2,1.13955626503,0,nan,0
1,nan,5,344,2,1,1,6,1,6,2,1.33947841679,0,nan,0
1,nan,5,345,2,1,1,6,1,6,2,1.07957961951,0,nan,0
1,nan,5,346,2,1,2,3,1,3,2,1.27950177127,0,nan,0
1,nan,5,347,2,1,2,5,1,5,1,1.36946673956,0,nan,0
1,nan,5,348,2,1,1,3,1,3,2,1.33947841679,0,nan,0
1,nan,5,349,2,1,2,8,1,8,1,1.34947452438,0,nan,0
1,nan,5,350,2,1,2,4,0,7,2,1.19953291056,0,nan,0
1,nan,5,351,2,1,1,3,0,5,2,1.12956015745,0,nan,0
1,nan,5,352,2,1,1,8,1,8,1,1.22952123333,0,nan,0
1,nan,5,353,2,1,1,2,1,2,2,1.26950566368,0,nan,0
1,nan,5,354,2,1,2,5,1,5,2,1.25950955609,0,nan,0
