subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,612,1,2,2,1,2,2,1.04988330643059,2,0.787417533341795,1
12,2,613,1,1,7,1,7,1,1.22986330181869,1,0.801029068417847,1
12,2,614,1,2,7,1,7,2,1.01988664053257,2,0.791935593355447,1
12,2,615,1,1,8,1,8,2,1.14987219275731,1,1.16990646603517,0
12,2,616,1,1,1,1,1,2,1.37984663130878,2,0.664629962528124,1
12,2,617,1,1,2,1,2,1,1.34984996541076,1,0.768302942859009,1
12,2,618,1,1,3,1,3,2,1.25985996771671,1,0.811390993185341,0
12,2,619,1,2,5,1,5,2,1.23986219045136,2,0.672609846107662,1
12,2,620,1,2,2,1,2,2,1.24986107908404,2,0.837418967159465,1
12,2,621,1,2,2,1,2,2,1.10987663822662,1,0.885200764983892,0
12,2,622,1,1,3,1,3,2,1.27985774498205,2,0.79867721372284,1
12,2,623,1,2,8,1,8,2,1.08987886096128,2,0.779750083340332,1
12,2,624,1,1,2,1,2,1,1.04988330643059,1,0.751099780900404,1
12,2,625,1,2,4,1,4,1,1.34984996541076,1,0.753181765321642,1
12,2,626,1,1,8,1,8,1,1.38984551994145,1,0.761577321449295,1
12,2,627,1,2,3,1,3,2,1.26985885634938,2,0.822132064262405,1
12,2,628,1,1,8,0,4,1,1.23986219045136,1,0.999903100309893,1
12,2,629,1,1,5,1,5,1,1.08987886096128,1,0.886704671895131,1
12,2,630,1,1,7,0,5,2,1.28985663361473,2,0.934439378092065,1
12,2,631,1,2,1,1,1,1,1.08987886096128,1,0.803529743803665,1
12,2,632,1,2,1,0,4,1,1.30985441088007,2,0.754938939586282,0
12,2,633,1,1,2,0,6,2,1.22986330181869,2,0.888204654445872,1
12,2,634,1,1,4,1,4,1,1.25985996771671,1,0.67365551716648,1
12,2,635,1,2,1,0,4,2,1.0098877518999,2,0.720308328280225,1
12,2,636,1,2,5,1,5,2,1.01988664053257,2,0.870798335643485,1
12,2,637,1,1,5,1,5,1,1.1198755268593,1,0.731641362421215,1
12,2,638,1,2,8,1,8,1,1.31985329951274,1,0.858252092963085,1
