subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
2,NaN,31,1,2,6,0,8,2,1.31986332502216,2,0.476452111965045,1
2,NaN,32,1,1,1,0,2,2,1.27986746668816,2,0.623062328784727,1
2,NaN,33,1,2,3,1,3,2,1.22987264377065,2,0.746765378396958,1
2,NaN,34,1,2,2,1,2,2,1.26986850210465,2,0.803622148232535,1
2,NaN,35,1,2,6,0,8,2,1.26986850210465,2,0.527740873978473,1
2,NaN,36,1,1,1,1,1,2,1.28986643127166,2,0.526225784327835,1
2,NaN,37,1,1,2,1,2,1,0.999896458350122,1,0.777767816092819,1
2,NaN,38,1,1,4,0,2,1,1.32986228960566,1,0.733555510290898,1
2,NaN,39,1,2,3,1,3,2,1.14988092710264,2,0.510529406019486,1
2,NaN,40,1,2,5,1,5,2,1.19987575002015,1,0.759277925011702,0
2,NaN,41,1,1,8,1,8,2,1.38985607710667,1,0.806036511319689,0
2,NaN,42,1,1,4,0,3,2,1.36985814793967,2,0.535826786537655,1
2,NaN,43,1,2,7,1,7,1,1.31986332502216,1,0.604570626397617,1
2,NaN,44,1,1,6,1,6,2,1.34986021877266,2,0.722317160572857,1
2,NaN,45,1,2,2,1,2,2,1.00989542293362,1,0.831284686923027,0
2,NaN,46,1,1,2,1,2,2,1.26986850210465,2,0.584925475530326,1
2,NaN,47,1,1,4,1,4,2,1.14988092710264,2,0.594469726085663,1
2,NaN,48,1,1,6,1,6,1,1.30986436043866,1,0.565596383530647,1
2,NaN,49,1,1,5,1,5,2,1.15987989168614,2,0.633076592232101,1
2,NaN,50,1,1,8,0,1,1,1.25986953752115,1,0.620880406349897,1
2,NaN,51,1,1,1,1,1,1,1.17987782085314,1,0.627071173628792,1
2,NaN,52,1,1,4,1,4,1,1.19987575002015,1,0.586933822371066,1
2,NaN,53,1,2,1,0,2,2,1.30986436043866,2,0.673589772661217,1
2,NaN,54,1,1,1,1,1,2,1.03989231668413,1,1.2958950093016,0
2,NaN,55,1,2,2,1,2,1,1.16987885626964,1,0.498284920817241,1
2,NaN,56,1,1,2,1,2,1,1.36985814793967,1,0.482471416587941,1
2,NaN,57,1,2,3,0,4,1,1.09988610418513,1,0.548815685207956,1
2,NaN,58,1,2,6,1,6,2,1.32986228960566,2,0.400757695781067,1
2,NaN,59,1,2,6,1,6,2,1.38985607710667,2,0.479485612013377,1
2,NaN,60,1,2,8,1,8,1,1.22987264377065,1,0.475362961995415,1
2,NaN,61,1,2,7,0,6,1,1.35985918335617,1,0.568092855392024,1
2,NaN,62,1,2,5,1,5,2,1.33986125418916,1,0.747776343952864,0
2,NaN,63,1,1,6,1,6,2,1.07988817501813,2,0.498747386969626,1
2,NaN,64,1,2,4,1,4,1,1.25986953752115,1,0.640390620916151,1
2,NaN,65,1,2,2,0,3,1,1.18987678543665,1,0.797353196539916,1
2,NaN,66,1,1,7,1,7,2,1.04989128126763,2,0.654987887479365,1
2,NaN,67,1,2,5,1,5,1,1.34986021877266,1,0.676164127187803,1
2,NaN,68,1,2,3,1,3,1,1.13988196251914,1,0.782775249681436,1
2,NaN,69,1,2,7,1,7,1,1.02989335210063,1,0.818587395362556,1
2,NaN,70,1,1,4,1,4,1,1.12988299793564,1,0.585860973340459,1
2,NaN,71,1,1,7,0,4,2,1.20987471460365,2,0.519744617282413,1
2,NaN,72,1,1,6,1,6,1,1.36985814793967,1,0.40983857458923,1
2,NaN,73,1,2,3,1,3,1,1.07988817501813,1,0.607727591763251,1
2,NaN,74,1,1,8,1,8,2,1.15987989168614,2,0.5584109518677,1
2,NaN,75,1,1,8,1,8,1,1.31986332502216,1,0.546202993020415,1
2,NaN,76,1,2,8,0,6,1,1.16987885626964,1,0.714982302859426,1
2,NaN,77,1,2,4,1,4,1,1.18987678543665,1,0.503468948765658,1
2,NaN,78,1,2,5,1,5,2,1.02989335210063,2,0.51367671135813,1
2,NaN,79,1,1,3,1,3,1,1.20987471460365,1,0.653493324876763,1
2,NaN,80,1,1,4,1,4,2,1.13988196251914,2,0.632874036906287,1
2,NaN,81,1,1,4,1,4,1,1.13988196251914,1,0.892551789758727,1
2,NaN,82,1,1,8,1,8,2,1.21987367918715,2,0.483322994201444,1
2,NaN,83,1,2,7,0,5,2,1.15987989168614,1,0.674771295161918,0
2,NaN,84,1,1,1,1,1,2,1.10988506876864,1,0.681639460613951,0
2,NaN,85,1,1,7,1,7,1,1.18987678543665,1,0.507413797080517,1
2,NaN,86,1,1,3,1,3,1,1.03989231668413,1,0.782736006309278,1
2,NaN,87,1,1,7,1,7,2,1.12988299793564,2,0.523900171392597,1
2,NaN,88,1,2,6,1,6,1,1.17987782085314,1,0.648887077579275,1
2,NaN,89,1,2,8,1,8,1,1.18987678543665,1,0.778587697190233,1
2,NaN,90,1,2,5,1,5,1,1.08988713960163,1,0.73738655319903,1
2,NaN,91,1,2,2,1,2,2,1.04989128126763,2,0.453194774570875,1
2,NaN,92,1,2,2,0,1,1,1.32986228960566,1,0.535943308728747,1
2,NaN,93,1,2,8,1,8,2,1.25986953752115,2,0.43386296578683,1
2,NaN,94,1,2,6,1,6,2,1.38985607710667,2,0.564521723426878,1
2,NaN,95,1,2,6,1,6,2,1.02989335210063,2,0.43836808623746,1
2,NaN,96,1,1,5,1,5,1,1.24987057293765,1,0.401905106846243,1
2,NaN,97,1,1,5,1,5,2,1.28986643127166,1,0.755053242552094,0
2,NaN,98,1,2,4,1,4,2,1.05989024585113,1,0.876350985257886,0
2,NaN,99,1,1,1,1,1,2,1.33986125418916,2,0.527487604413182,1
2,NaN,100,1,2,2,1,2,2,1.02989335210063,2,0.592486736481078,1
2,NaN,101,1,1,3,1,3,1,1.11988403335214,1,0.736199295148253,1
2,NaN,102,1,1,8,1,8,1,1.00989542293362,1,0.555562498630024,1
2,NaN,103,1,2,7,0,1,1,1.17987782085314,1,0.550580120296218,1
2,NaN,104,1,2,1,1,1,2,1.26986850210465,2,0.739627340459265,1
2,NaN,105,1,2,2,1,2,1,1.39985504169017,1,0.630581629695371,1
2,NaN,106,1,2,3,1,3,2,1.34986021877266,2,0.378417140222155,1
2,NaN,107,1,1,6,1,6,1,1.37985711252317,1,0.407755665713921,1
